timestamp,scenario,run_id,example_type,imu_angular_z,imu_accel_y,imu_accel_x,odom_angular_z,lidar_front,lidar_left,lidar_right,distance_travelled,cmd_linear_x,lidar_front_right,pos_x,pos_y,action_label
2026-07-09 12:07:31.368,pillar_wall_good,pill_good_06,positive,0.017,0.5173,0.0958,-0.0035,6.429,0.495,3.004,1.1701,0.1,4.525,-3.1212,-7.342,wall_following
2026-07-09 12:07:31.468,pillar_wall_good,pill_good_06,positive,-0.0405,-0.1341,-0.1724,-0.0054,6.432,0.501,3.004,1.1757,0.1,4.519,-3.1137,-7.3448,wall_following
2026-07-09 12:07:31.569,pillar_wall_good,pill_good_06,positive,0.1023,0.9101,-0.0287,-0.0055,6.438,0.497,3.007,1.1809,0.1,4.524,-3.1067,-7.3475,wall_following
2026-07-09 12:07:31.668,pillar_wall_good,pill_good_06,positive,0.0618,0.3353,-0.1437,-0.0048,6.405,0.499,3.007,1.1859,0.1,4.524,-3.1001,-7.3499,wall_following
2026-07-09 12:07:31.768,pillar_wall_good,pill_good_06,positive,-0.0096,0.1533,-0.0862,-0.0058,6.415,0.497,3.009,1.1913,0.1,4.525,-3.093,-7.3525,wall_following
2026-07-09 12:07:31.868,pillar_wall_good,pill_good_06,positive,-0.0192,0.1629,-0.1533,-0.0058,6.396,0.497,3.01,1.1966,0.1,4.528,-3.086,-7.3551,wall_following
2026-07-09 12:07:31.968,pillar_wall_good,pill_good_06,positive,0.0863,0.9676,0.115,-0.0057,6.389,0.49,3.013,1.202,0.1,4.534,-3.0789,-7.3578,wall_following
2026-07-09 12:07:32.068,pillar_wall_good,pill_good_06,positive,0.0735,0.4503,-0.1054,-0.0056,6.377,0.501,3.02,1.2073,0.1,4.521,-3.0719,-7.3604,wall_following
2026-07-09 12:07:32.168,pillar_wall_good,pill_good_06,positive,0.066,0.1629,-0.0287,-0.0045,6.361,0.498,3.008,1.2127,0.1,4.529,-3.0649,-7.363,wall_following
2026-07-09 12:07:32.268,pillar_wall_good,pill_good_06,positive,-0.0053,-0.0479,0.0096,-0.0045,6.345,0.493,3.009,1.2183,0.1,4.53,-3.0578,-7.3655,wall_following
2026-07-09 12:07:32.368,pillar_wall_good,pill_good_06,positive,-0.1257,-0.4024,-0.2778,-0.0035,6.336,0.488,3.017,1.2236,0.1,4.527,-3.0509,-7.3682,wall_following
2026-07-09 12:07:32.468,pillar_wall_good,pill_good_06,positive,0.0884,1.0921,0.0383,-0.0027,6.33,0.499,3.016,1.229,0.1,4.529,-3.0439,-7.3709,wall_following
2026-07-09 12:07:32.568,pillar_wall_good,pill_good_06,positive,0.1917,0.7951,-0.0575,-0.0044,6.318,0.496,3.011,1.2344,0.1,4.521,-3.0369,-7.3736,wall_following
2026-07-09 12:07:32.668,pillar_wall_good,pill_good_06,positive,-0.1012,0.2491,-0.0862,-0.0031,6.3,0.499,3.007,1.2399,0.1,4.529,-3.0299,-7.3763,wall_following
2026-07-09 12:07:32.768,pillar_wall_good,pill_good_06,positive,0.1502,1.0442,-0.0479,-0.0035,6.301,0.492,3.012,1.2452,0.1,4.523,-3.023,-7.379,wall_following
2026-07-09 12:07:32.868,pillar_wall_good,pill_good_06,positive,0.0213,1.1496,-0.1245,-0.0036,6.288,0.492,3.011,1.2511,0.1,4.514,-3.0155,-7.382,wall_following
2026-07-09 12:07:32.968,pillar_wall_good,pill_good_06,positive,-0.1491,0.2587,-0.1054,-0.0059,6.278,0.487,3.016,1.2562,0.1,4.514,-3.0089,-7.3847,wall_following
2026-07-09 12:07:33.068,pillar_wall_good,pill_good_06,positive,-0.0341,0.958,-0.2108,-0.0059,6.266,0.489,3.011,1.2616,0.1,4.514,-3.002,-7.3876,wall_following
2026-07-09 12:07:33.168,pillar_wall_good,pill_good_06,positive,-0.1449,0.5748,-0.0479,-0.0064,6.26,0.494,3.008,1.2669,0.1,4.499,-2.9951,-7.3907,wall_following
2026-07-09 12:07:33.268,pillar_wall_good,pill_good_06,positive,0.1939,0.3545,0.115,-0.0054,6.265,0.49,3.012,1.2722,0.1,4.491,-2.9883,-7.3938,wall_following
2026-07-09 12:07:33.368,pillar_wall_good,pill_good_06,positive,-0.1225,0.1724,-0.1916,-0.0043,6.289,0.49,3.005,1.2774,0.1,4.482,-2.9816,-7.3969,wall_following
2026-07-09 12:07:33.468,pillar_wall_good,pill_good_06,positive,-0.0075,0.5844,-0.115,-0.0032,7.638,0.496,3.011,1.2827,0.1,4.473,-2.9748,-7.4,wall_following
2026-07-09 12:07:33.568,pillar_wall_good,pill_good_06,positive,0.0692,0.1341,-0.2012,-0.0046,7.643,0.499,2.994,1.288,0.1,4.466,-2.9679,-7.4032,wall_following
2026-07-09 12:07:33.668,pillar_wall_good,pill_good_06,positive,0.0724,0.3928,-0.0958,-0.0046,7.596,0.491,3.004,1.2934,0.1,4.465,-2.9611,-7.4063,wall_following
2026-07-09 12:07:33.768,pillar_wall_good,pill_good_06,positive,0.0458,0.2395,-0.297,-0.0049,7.623,0.495,3.018,1.2987,0.1,4.468,-2.9544,-7.4093,wall_following
2026-07-09 12:07:33.868,pillar_wall_good,pill_good_06,positive,-0.0735,0.2395,-0.2682,-0.0052,7.605,0.491,3.004,1.3041,0.1,4.461,-2.9475,-7.4125,wall_following
2026-07-09 12:07:33.968,pillar_wall_good,pill_good_06,positive,0.0213,0.4024,-0.2012,-0.0039,7.611,0.495,3.006,1.3094,0.1,4.451,-2.9408,-7.4157,wall_following
2026-07-09 12:07:34.068,pillar_wall_good,pill_good_06,positive,0.0064,0.7377,-0.2395,-0.0051,7.589,0.497,3.007,1.3148,0.1,4.451,-2.934,-7.419,wall_following
2026-07-09 12:07:34.168,pillar_wall_good,pill_good_06,positive,0.0117,0.8143,-0.1629,-0.0036,7.622,0.483,3.001,1.3201,0.1,4.45,-2.9273,-7.4222,wall_following
2026-07-09 12:07:34.268,pillar_wall_good,pill_good_06,positive,0.1033,0.594,0.0479,-0.0025,7.559,0.495,2.997,1.3254,0.1,4.448,-2.9206,-7.4254,wall_following
2026-07-09 12:07:34.369,pillar_wall_good,pill_good_06,positive,-0.0288,0.3736,-0.0958,-0.0045,10.559,0.495,3.003,1.3302,0.1,4.452,-2.9147,-7.4281,wall_following
2026-07-09 12:07:34.468,pillar_wall_good,pill_good_06,positive,-0.1108,0.8239,-0.2395,-0.0046,10.548,0.498,2.999,1.3359,0.1,4.447,-2.9076,-7.4313,wall_following
2026-07-09 12:07:34.568,pillar_wall_good,pill_good_06,positive,0.0788,0.3832,-0.4503,-0.0047,10.543,0.492,2.943,1.3419,0.1,4.437,-2.9002,-7.4348,wall_following
2026-07-09 12:07:34.668,pillar_wall_good,pill_good_06,positive,-0.1289,0.5173,-0.1533,-0.0029,10.525,0.488,2.535,1.347,0.1,4.437,-2.8939,-7.4378,wall_following
2026-07-09 12:07:34.768,pillar_wall_good,pill_good_06,positive,-0.1459,0.1245,-0.3066,-0.0056,10.53,0.493,2.073,1.3528,0.1,4.443,-2.8867,-7.4414,wall_following
2026-07-09 12:07:34.868,pillar_wall_good,pill_good_06,positive,0.0373,0.0192,-0.2395,-0.0053,10.499,0.494,1.772,1.358,0.1,4.435,-2.8801,-7.4449,wall_following
2026-07-09 12:07:34.968,pillar_wall_good,pill_good_06,positive,0.1033,0.3257,-0.0862,-0.0039,10.479,0.498,1.729,1.3633,0.1,4.442,-2.8736,-7.4483,wall_following
2026-07-09 12:07:35.068,pillar_wall_good,pill_good_06,positive,0.115,0.6035,-0.115,-0.0035,10.531,0.501,1.713,1.3686,0.1,4.43,-2.867,-7.4518,wall_following
2026-07-09 12:07:35.168,pillar_wall_good,pill_good_06,positive,-0.0383,0.843,-0.1629,-0.0035,10.468,0.489,1.711,1.3741,0.1,4.434,-2.8602,-7.4552,wall_following
2026-07-09 12:07:35.268,pillar_wall_good,pill_good_06,positive,0.0288,0.0766,-0.2108,-0.0059,5.218,0.501,1.705,1.3795,0.1,4.436,-2.8535,-7.4588,wall_following
2026-07-09 12:07:35.368,pillar_wall_good,pill_good_06,positive,0.0799,0.6227,0.0671,-0.003,5.194,0.499,1.709,1.3847,0.1,4.427,-2.8471,-7.4623,wall_following
2026-07-09 12:07:35.468,pillar_wall_good,pill_good_06,positive,-0.0107,0.2203,0.0479,-0.0049,5.267,0.494,1.706,1.3901,0.1,4.432,-2.8405,-7.4658,wall_following
2026-07-09 12:07:35.568,pillar_wall_good,pill_good_06,positive,-0.0266,0.182,-0.0862,-0.0046,5.176,0.41,1.71,1.3956,0.1,4.435,-2.8338,-7.4693,wall_following
2026-07-09 12:07:35.668,pillar_wall_good,pill_good_06,positive,-1.0312,0.9293,-0.4119,-0.0052,5.176,0.33,1.704,1.401,0.05,4.428,-2.8272,-7.473,obstacle_detected
2026-07-09 12:07:35.768,pillar_wall_good,pill_good_06,positive,0.31,-0.4503,-0.1341,-0.0044,5.262,0.343,1.707,1.405,0.05,4.432,-2.8219,-7.477,obstacle_detected
2026-07-09 12:07:35.868,pillar_wall_good,pill_good_06,positive,0.2684,0.6514,-0.2299,-0.0007,5.212,0.336,1.703,1.407,0.05,4.434,-2.8193,-7.4791,obstacle_detected
2026-07-09 12:07:35.968,pillar_wall_good,pill_good_06,positive,0.212,-0.2682,-0.2491,-0.0017,5.271,0.341,1.699,1.4088,0.05,4.43,-2.8171,-7.4805,obstacle_detected
2026-07-09 12:07:36.068,pillar_wall_good,pill_good_06,positive,0.1886,0.7472,-0.115,-0.0029,5.183,0.336,1.704,1.4117,0.05,4.427,-2.8135,-7.4827,obstacle_detected
2026-07-09 12:07:36.168,pillar_wall_good,pill_good_06,positive,0.0181,1.0346,-0.0862,-0.0024,5.227,0.339,1.696,1.4148,0.08,4.431,-2.8097,-7.4849,obstacle_avoidance
2026-07-09 12:07:36.268,pillar_wall_good,pill_good_06,positive,-1.1366,-0.7089,0.115,-0.0053,5.327,0.338,1.696,1.4179,0.08,4.432,-2.8059,-7.4871,obstacle_avoidance
2026-07-09 12:07:36.368,pillar_wall_good,pill_good_06,positive,-1.3199,-0.0479,-0.364,-0.0081,5.283,0.338,1.7,1.4221,0.08,4.408,-2.8003,-7.4923,obstacle_avoidance
2026-07-09 12:07:36.468,pillar_wall_good,pill_good_06,positive,-1.1729,0.1245,-0.2778,-0.015,5.337,0.352,1.691,1.4251,0.08,4.398,-2.7951,-7.5006,obstacle_avoidance
2026-07-09 12:07:36.568,pillar_wall_good,pill_good_06,positive,-0.8618,-1.1879,-0.6035,-0.0213,5.439,0.349,1.686,1.4259,0.08,4.375,-2.7913,-7.5127,obstacle_avoidance
2026-07-09 12:07:36.668,pillar_wall_good,pill_good_06,positive,-0.6338,-0.5461,-0.7089,-0.0296,5.425,0.371,1.664,1.4238,0.08,4.346,-2.7894,-7.5302,obstacle_avoidance
2026-07-09 12:07:36.768,pillar_wall_good,pill_good_06,positive,-0.5699,-0.1916,-0.2587,-0.0334,5.411,0.393,1.637,1.4182,0.08,4.3,-2.7905,-7.5515,obstacle_avoidance
2026-07-09 12:07:36.868,pillar_wall_good,pill_good_06,positive,-0.4495,-2.0885,0.0671,-0.0348,5.359,0.425,1.62,1.409,0.08,4.255,-2.795,-7.5757,obstacle_avoidance
2026-07-09 12:07:36.968,pillar_wall_good,pill_good_06,positive,-0.0309,0.4598,-0.9867,-0.0445,65.533,0.455,1.582,1.3971,0.08,4.182,-2.8021,-7.6023,obstacle_avoidance
2026-07-09 12:07:37.068,pillar_wall_good,pill_good_06,positive,-0.3633,0.8814,-0.8622,-0.0411,65.533,0.487,1.531,1.3851,0.08,4.106,-2.81,-7.6279,obstacle_avoidance
2026-07-09 12:07:37.168,pillar_wall_good,pill_good_06,positive,-0.1065,1.2263,0.0479,-0.0364,65.533,0.521,1.501,1.3721,0.08,4.017,-2.8195,-7.6524,obstacle_avoidance
2026-07-09 12:07:37.268,pillar_wall_good,pill_good_06,positive,-0.0224,-0.5077,0.297,-0.0379,5.561,0.567,1.464,1.3579,0.08,3.946,-2.8306,-7.6766,obstacle_avoidance
2026-07-09 12:07:37.368,pillar_wall_good,pill_good_06,positive,-0.0959,0.2203,-0.4407,-0.0345,65.533,0.597,1.44,1.3427,0.08,3.852,-2.8432,-7.7003,obstacle_avoidance
2026-07-09 12:07:37.468,pillar_wall_good,pill_good_06,positive,-0.0373,-0.8335,-0.2778,-0.0336,65.533,0.631,1.387,1.3266,0.08,3.806,-2.8571,-7.7235,obstacle_avoidance
2026-07-09 12:07:37.568,pillar_wall_good,pill_good_06,positive,-0.0469,0.7185,-0.2299,-0.0259,65.533,0.668,1.349,1.3101,0.08,3.762,-2.8718,-7.7456,obstacle_avoidance
2026-07-09 12:07:37.668,pillar_wall_good,pill_good_06,positive,0.0085,0.0479,-0.2203,-0.0388,65.533,0.704,1.32,1.2928,0.08,3.698,-2.8877,-7.7676,obstacle_avoidance
2026-07-09 12:07:37.768,pillar_wall_good,pill_good_06,positive,-0.0234,1.1592,-0.4407,-0.0266,65.533,0.735,1.295,1.276,0.08,3.649,-2.9034,-7.7876,obstacle_avoidance
2026-07-09 12:07:37.868,pillar_wall_good,pill_good_06,positive,-0.0192,0.6227,-0.1245,-0.0284,65.533,0.767,1.252,1.257,0.08,3.593,-2.9217,-7.8093,obstacle_avoidance
2026-07-09 12:07:37.968,pillar_wall_good,pill_good_06,positive,2.6877,-1.2837,0.4982,-0.0344,65.533,0.82,1.227,1.2385,0.08,3.558,-2.9398,-7.8293,obstacle_avoidance
2026-07-09 12:07:38.068,pillar_wall_good,pill_good_06,positive,0.0479,0.7856,0.1245,-0.0224,65.533,0.846,1.179,1.2199,0.08,3.501,-2.9583,-7.8483,obstacle_avoidance
2026-07-09 12:07:38.168,pillar_wall_good,pill_good_06,positive,-0.081,1.0346,0.3066,-0.0356,65.533,0.877,1.144,1.2004,0.08,3.458,-2.978,-7.8672,obstacle_avoidance
2026-07-09 12:07:38.268,pillar_wall_good,pill_good_06,positive,-0.0181,-0.4503,0.297,-0.0352,65.533,0.917,1.096,1.181,0.08,3.421,-2.9979,-7.8851,obstacle_avoidance
2026-07-09 12:07:38.368,pillar_wall_good,pill_good_06,positive,-0.0767,-0.6898,0.2778,-0.0242,65.533,0.954,1.073,1.1614,0.08,3.351,-3.0183,-7.9024,obstacle_avoidance
2026-07-09 12:07:38.468,pillar_wall_good,pill_good_06,positive,2.6877,-1.2837,0.4982,-0.0389,65.533,1.0,1.035,1.1411,0.08,3.386,-3.0396,-7.9193,obstacle_avoidance
2026-07-09 12:07:38.568,pillar_wall_good,pill_good_06,positive,-0.0767,1.1113,0.3066,-0.024,65.533,1.037,0.991,1.1211,0.08,3.424,-3.0608,-7.9351,obstacle_avoidance
2026-07-09 12:07:38.668,pillar_wall_good,pill_good_06,positive,-0.0011,0.1054,0.1533,-0.0267,65.533,1.082,0.951,1.1003,0.08,3.38,-3.0831,-7.9505,wall_reacquired
2026-07-09 12:07:38.768,pillar_wall_good,pill_good_06,positive,0.1523,1.0921,0.479,-0.0353,65.533,1.282,0.928,1.0804,0.08,3.418,-3.1045,-7.9644,wall_reacquired
2026-07-09 12:07:38.868,pillar_wall_good,pill_good_06,positive,0.18,1.7915,-0.0383,-0.0175,65.533,1.307,0.882,1.0652,0.08,3.408,-3.121,-7.9746,wall_reacquired
2026-07-09 12:07:38.969,pillar_wall_good,pill_good_06,positive,0.1992,0.3257,-0.2395,-0.0206,65.533,1.332,0.873,1.0488,0.08,3.38,-3.139,-7.9854,wall_reacquired
2026-07-09 12:07:39.068,pillar_wall_good,pill_good_06,positive,0.2248,1.0155,0.0383,-0.0121,65.533,1.355,0.857,1.0388,0.08,3.372,-3.1501,-7.9926,wall_reacquired
2026-07-09 12:07:39.168,pillar_wall_good,pill_good_06,positive,0.5934,1.2358,0.115,-0.0137,65.533,1.364,0.831,1.0313,0.08,3.361,-3.1586,-7.9988,wall_reacquired
2026-07-09 12:07:39.268,pillar_wall_good,pill_good_06,positive,1.0141,0.4886,0.2299,-0.0088,65.533,1.377,0.819,1.0265,0.08,3.355,-3.1642,-8.0038,wall_reacquired
2026-07-09 12:07:39.369,pillar_wall_good,pill_good_06,positive,1.7353,-0.0383,0.4694,-0.0024,65.533,1.382,0.816,1.0242,0.08,3.338,-3.1672,-8.0078,wall_reacquired
2026-07-09 12:07:39.468,pillar_wall_good,pill_good_06,positive,1.975,0.8909,0.594,0.0005,65.533,1.375,0.808,1.0237,0.08,3.275,-3.1683,-8.0114,wall_reacquired
2026-07-09 12:07:39.568,pillar_wall_good,pill_good_06,positive,1.7758,0.0766,0.4886,0.0028,65.533,1.38,0.82,1.0248,0.08,3.231,-3.1679,-8.0158,wall_reacquired
2026-07-09 12:07:39.668,pillar_wall_good,pill_good_06,positive,1.8834,-0.3449,0.6227,0.0068,65.533,1.371,0.822,1.029,0.08,3.257,-3.1648,-8.0222,wall_reacquired
2026-07-09 12:07:39.768,pillar_wall_good,pill_good_06,positive,1.1824,-0.182,0.6993,0.0119,65.533,1.301,0.885,1.0393,0.08,3.119,-3.1558,-8.0308,wall_reacquired
2026-07-09 12:07:39.868,pillar_wall_good,pill_good_06,positive,0.996,-0.2682,0.3353,0.0105,65.533,1.171,2.153,1.0542,0.08,3.175,-3.1421,-8.0385,wall_reacquired
2026-07-09 12:07:39.968,pillar_wall_good,pill_good_06,positive,0.8618,0.2299,-0.3736,0.0163,65.533,1.142,1.573,1.0735,0.08,3.307,-3.1236,-8.0447,wall_reacquired
2026-07-09 12:07:40.068,pillar_wall_good,pill_good_06,positive,0.2024,1.1975,-0.182,0.0203,65.533,1.112,2.217,1.093,0.08,3.471,-3.1045,-8.0483,wall_reacquired
2026-07-09 12:07:40.168,pillar_wall_good,pill_good_06,positive,0.2099,0.4982,0.3161,0.0179,10.14,1.08,2.248,1.112,0.1,3.605,-3.0856,-8.0505,approaching_wall
2026-07-09 12:07:40.268,pillar_wall_good,pill_good_06,positive,0.1534,0.1629,0.5365,0.0136,10.066,1.058,2.286,1.1323,0.1,3.766,-3.0652,-8.0519,approaching_wall
2026-07-09 12:07:40.368,pillar_wall_good,pill_good_06,positive,0.1949,-1.0346,-0.0575,0.025,7.099,1.033,2.325,1.1562,0.1,3.857,-3.041,-8.0526,approaching_wall
2026-07-09 12:07:40.468,pillar_wall_good,pill_good_06,positive,0.1545,0.3736,0.5269,0.0165,5.55,1.0,2.367,1.1809,0.1,3.962,-3.0158,-8.0523,approaching_wall
2026-07-09 12:07:40.568,pillar_wall_good,pill_good_06,positive,0.0554,0.8143,-0.0766,0.0246,5.511,0.96,2.398,1.2033,0.1,4.034,-2.9929,-8.0515,approaching_wall
2026-07-09 12:07:40.668,pillar_wall_good,pill_good_06,positive,0.081,-0.4982,0.1629,0.0144,5.595,0.927,2.432,1.226,0.1,4.104,-2.9697,-8.0502,approaching_wall
2026-07-09 12:07:40.768,pillar_wall_good,pill_good_06,positive,-0.0021,-0.4119,-0.1629,0.0169,5.621,0.891,2.471,1.2489,0.1,4.185,-2.9461,-8.0483,approaching_wall
2026-07-09 12:07:40.868,pillar_wall_good,pill_good_06,positive,0.0117,-0.2395,0.7281,0.0257,5.576,0.859,2.492,1.2721,0.1,4.261,-2.9222,-8.0459,approaching_wall
2026-07-09 12:07:40.968,pillar_wall_good,pill_good_06,positive,0.0085,0.0192,0.1437,0.0243,5.571,0.833,2.534,1.2946,0.1,4.283,-2.899,-8.043,approaching_wall
2026-07-09 12:07:41.068,pillar_wall_good,pill_good_06,positive,-0.0075,1.073,0.2203,0.0191,5.559,0.813,2.569,1.3162,0.1,4.285,-2.8767,-8.0399,approaching_wall
2026-07-09 12:07:41.168,pillar_wall_good,pill_good_06,positive,-0.0682,0.1341,0.1437,0.0177,5.563,0.814,2.593,1.3359,0.1,4.289,-2.8563,-8.0368,approaching_wall
2026-07-09 12:07:41.269,pillar_wall_good,pill_good_06,positive,-0.0341,0.4119,-0.1724,0.0215,5.521,0.852,2.626,1.3556,0.1,4.294,-2.836,-8.0337,approaching_wall
2026-07-09 12:07:41.368,pillar_wall_good,pill_good_06,positive,-0.0277,0.8335,-0.2491,0.0222,5.416,0.882,2.635,1.375,0.1,4.28,-2.8159,-8.0304,approaching_wall
2026-07-09 12:07:41.469,pillar_wall_good,pill_good_06,positive,0.0788,-0.0479,0.0766,0.0262,5.26,0.859,2.026,1.3993,0.1,4.276,-2.7907,-8.0256,approaching_wall
2026-07-09 12:07:41.568,pillar_wall_good,pill_good_06,positive,-0.0085,1.14,0.4119,0.0156,4.959,0.823,2.711,1.4202,0.1,4.249,-2.769,-8.0207,approaching_wall
2026-07-09 12:07:41.668,pillar_wall_good,pill_good_06,positive,0.0288,1.5807,-0.1245,0.0138,4.785,0.793,2.741,1.4404,0.1,4.222,-2.7481,-8.0156,approaching_wall
2026-07-09 12:07:41.768,pillar_wall_good,pill_good_06,positive,-0.0522,-0.0766,-0.0096,0.0195,4.556,0.768,2.781,1.4591,0.1,4.242,-2.7287,-8.0106,approaching_wall
2026-07-09 12:07:41.868,pillar_wall_good,pill_good_06,positive,-0.082,-0.2203,-0.4215,0.0176,4.378,0.747,2.802,1.4763,0.1,4.24,-2.7108,-8.0061,approaching_wall
2026-07-09 12:07:41.968,pillar_wall_good,pill_good_06,positive,-0.1395,0.7281,-0.0287,0.0102,4.305,0.735,2.817,1.4923,0.1,4.215,-2.6943,-8.002,approaching_wall
2026-07-09 12:07:42.068,pillar_wall_good,pill_good_06,positive,-0.2109,0.2778,-0.0383,0.0139,4.24,0.7,2.845,1.5072,0.1,4.218,-2.679,-7.9985,approaching_wall
2026-07-09 12:07:42.168,pillar_wall_good,pill_good_06,positive,-0.3015,-0.3353,0.0766,0.0072,4.17,0.679,2.85,1.5205,0.1,4.223,-2.6653,-7.9958,approaching_wall
2026-07-09 12:07:42.268,pillar_wall_good,pill_good_06,positive,-0.2013,0.0862,-0.2203,0.009,4.055,0.665,2.878,1.5332,0.1,4.189,-2.6523,-7.9937,approaching_wall
2026-07-09 12:07:42.368,pillar_wall_good,pill_good_06,positive,-0.1683,0.9867,0.0,0.0058,3.916,0.657,2.895,1.5457,0.1,4.182,-2.6396,-7.9921,wall_following
2026-07-09 12:07:42.468,pillar_wall_good,pill_good_06,positive,-0.2876,-0.3257,-0.0958,0.0044,3.833,0.624,2.919,1.5574,0.1,4.174,-2.6278,-7.9911,wall_following
2026-07-09 12:07:42.568,pillar_wall_good,pill_good_06,positive,-0.0639,0.6419,-0.0383,0.007,3.757,0.623,2.921,1.5683,0.1,4.176,-2.6168,-7.9906,wall_following
2026-07-09 12:07:42.668,pillar_wall_good,pill_good_06,positive,-0.3206,-0.2012,-0.0383,0.0035,3.677,0.605,2.942,1.5788,0.1,4.172,-2.6062,-7.9905,wall_following
2026-07-09 12:07:42.768,pillar_wall_good,pill_good_06,positive,-0.2738,-0.0096,-0.1341,0.0023,3.692,0.593,2.952,1.5887,0.1,4.166,-2.5963,-7.9909,wall_following
2026-07-09 12:07:42.868,pillar_wall_good,pill_good_06,positive,-0.1513,0.0671,-0.115,0.0022,3.596,0.585,2.971,1.598,0.1,4.154,-2.587,-7.9917,wall_following
2026-07-09 12:07:42.968,pillar_wall_good,pill_good_06,positive,-0.2312,0.5652,-0.0766,0.0027,3.527,0.584,2.981,1.6075,0.1,4.151,-2.5776,-7.993,wall_following
2026-07-09 12:07:43.068,pillar_wall_good,pill_good_06,positive,-0.3569,0.6898,0.0383,0.0011,3.446,0.573,2.974,1.616,0.1,4.125,-2.5693,-7.9947,wall_following
2026-07-09 12:07:43.168,pillar_wall_good,pill_good_06,positive,-0.0714,0.182,-0.182,0.0009,3.438,0.557,2.988,1.6241,0.1,4.133,-2.5613,-7.9968,wall_following
2026-07-09 12:07:43.268,pillar_wall_good,pill_good_06,positive,-0.1395,0.0192,-0.0287,0.0035,3.422,0.549,2.997,1.6325,0.1,4.108,-2.5531,-7.9993,wall_following
2026-07-09 12:07:43.368,pillar_wall_good,pill_good_06,positive,-0.1459,0.5173,-0.0575,0.0006,3.376,0.551,3.002,1.6406,0.1,4.103,-2.5452,-8.002,wall_following
2026-07-09 12:07:43.468,pillar_wall_good,pill_good_06,positive,-0.261,0.0575,-0.1437,-0.0007,3.338,0.526,3.014,1.6483,0.1,4.108,-2.5378,-8.0049,wall_following
2026-07-09 12:07:43.568,pillar_wall_good,pill_good_06,positive,-0.2184,0.5461,-0.1245,-0.0012,3.299,0.546,3.011,1.6555,0.1,4.065,-2.5309,-8.0083,wall_following
2026-07-09 12:07:43.668,pillar_wall_good,pill_good_06,positive,-0.2738,0.115,-0.1054,-0.0015,3.299,0.531,3.014,1.6626,0.1,4.068,-2.5241,-8.012,wall_following
2026-07-09 12:07:43.768,pillar_wall_good,pill_good_06,positive,-0.0959,0.1724,-0.1629,-0.0012,3.236,0.532,3.02,1.6697,0.1,4.051,-2.5174,-8.016,wall_following
2026-07-09 12:07:43.868,pillar_wall_good,pill_good_06,positive,-0.1577,0.182,-0.0479,-0.002,3.201,0.526,3.027,1.6768,0.1,4.052,-2.5107,-8.0201,wall_following
2026-07-09 12:07:43.968,pillar_wall_good,pill_good_06,positive,-0.2407,0.5844,-0.1054,-0.0031,3.223,0.516,3.034,1.6835,0.1,4.032,-2.5044,-8.0243,wall_following
2026-07-09 12:07:44.068,pillar_wall_good,pill_good_06,positive,-0.2131,-0.0192,-0.0383,-0.0031,3.197,0.512,3.046,1.6899,0.1,4.049,-2.4984,-8.0287,wall_following
2026-07-09 12:07:44.168,pillar_wall_good,pill_good_06,positive,-0.1683,0.1916,-0.3928,-0.0031,3.177,0.513,3.041,1.6964,0.1,4.022,-2.4924,-8.0335,wall_following
2026-07-09 12:07:44.268,pillar_wall_good,pill_good_06,positive,-0.1768,0.2012,-0.0862,-0.0027,3.123,0.504,3.031,1.7025,0.1,3.999,-2.4868,-8.0383,wall_following
2026-07-09 12:07:44.368,pillar_wall_good,pill_good_06,positive,-0.3345,0.4694,-0.0671,-0.0051,3.082,0.505,3.048,1.7085,0.1,3.971,-2.4814,-8.0435,wall_following
2026-07-09 12:07:44.468,pillar_wall_good,pill_good_06,positive,-0.0117,0.8143,-0.0766,-0.004,3.084,0.499,3.056,1.7142,0.1,3.959,-2.4763,-8.0488,wall_following
2026-07-09 12:07:44.568,pillar_wall_good,pill_good_06,positive,2.6877,-1.2837,0.4982,-0.0033,3.077,0.506,3.048,1.72,0.1,4.009,-2.4711,-8.0544,wall_following
2026-07-09 12:07:44.668,pillar_wall_good,pill_good_06,positive,-0.0394,0.3449,-0.1245,-0.0031,3.064,0.497,3.052,1.7256,0.1,65.533,-2.4662,-8.0599,wall_following
2026-07-09 12:07:44.768,pillar_wall_good,pill_good_06,positive,-0.3483,0.6323,-0.0766,-0.0043,3.053,0.499,3.05,1.7311,0.1,65.533,-2.4614,-8.0656,wall_following
2026-07-09 12:07:44.868,pillar_wall_good,pill_good_06,positive,0.0298,0.4886,0.0,-0.003,3.059,0.488,3.05,1.7364,0.1,65.533,-2.4568,-8.0715,wall_following
2026-07-09 12:07:44.968,pillar_wall_good,pill_good_06,positive,-0.2727,0.0862,0.1437,-0.0063,3.068,0.491,3.054,1.7417,0.1,65.533,-2.4523,-8.0777,wall_following
2026-07-09 12:07:45.068,pillar_wall_good,pill_good_06,positive,-0.0085,0.1916,-0.1533,-0.0053,3.075,0.486,3.055,1.7467,0.1,65.533,-2.4481,-8.0839,wall_following
2026-07-09 12:07:45.168,pillar_wall_good,pill_good_06,positive,-0.0458,0.3832,0.0,-0.004,3.062,0.492,3.052,1.7515,0.1,65.533,-2.4441,-8.0901,wall_following
2026-07-09 12:07:45.268,pillar_wall_good,pill_good_06,positive,0.0021,0.7281,0.0,-0.0056,3.067,0.495,3.05,1.7565,0.1,65.533,-2.44,-8.0965,wall_following
