timestamp,scenario,run_id,example_type,imu_accel_y,imu_accel_x,imu_angular_z,odom_angular_z,lidar_left,lidar_front,lidar_right,distance_travelled,cmd_linear_x,lidar_front_right,pos_x,action_label
2026-07-09 11:54:24.235,pillar_wall_good,pill_good_02,positive,0.3832,0.1533,-0.3973,-0.0045,0.506,65.533,1.757,3.6881,0.1,2.172,-4.8587,wall_following
2026-07-09 11:54:24.335,pillar_wall_good,pill_good_02,positive,0.6802,0.0192,0.0586,-0.0029,0.511,5.883,1.756,3.6909,0.1,2.147,-4.8656,wall_following
2026-07-09 11:54:24.435,pillar_wall_good,pill_good_02,positive,0.0383,0.2395,-0.0107,-0.0028,0.504,65.533,1.758,3.6937,0.1,2.157,-4.8725,wall_following
2026-07-09 11:54:24.535,pillar_wall_good,pill_good_02,positive,0.4407,-0.0575,-0.1033,-0.0035,0.517,5.887,1.749,3.6965,0.1,2.16,-4.8799,wall_following
2026-07-09 11:54:24.635,pillar_wall_good,pill_good_02,positive,0.4311,0.115,0.179,-0.004,0.521,5.844,1.745,3.6993,0.1,2.151,-4.887,wall_following
2026-07-09 11:54:24.735,pillar_wall_good,pill_good_02,positive,0.4024,-0.0958,0.1417,-0.0031,0.519,5.895,1.758,3.7021,0.1,2.148,-4.8942,wall_following
2026-07-09 11:54:24.835,pillar_wall_good,pill_good_02,positive,-1.2837,0.4982,2.6877,-0.0033,0.516,5.861,1.751,3.7051,0.1,2.153,-4.9014,wall_following
2026-07-09 11:54:24.935,pillar_wall_good,pill_good_02,positive,0.364,-0.0287,0.0629,-0.0031,0.514,65.533,1.75,3.7081,0.1,2.148,-4.9086,wall_following
2026-07-09 11:54:25.035,pillar_wall_good,pill_good_02,positive,0.4119,0.0383,0.0053,-0.0025,0.525,65.533,1.761,3.7111,0.1,2.149,-4.9156,wall_following
2026-07-09 11:54:25.135,pillar_wall_good,pill_good_02,positive,0.5748,0.0862,0.196,-0.0027,0.521,65.533,1.746,3.7142,0.1,2.148,-4.9227,wall_following
2026-07-09 11:54:25.235,pillar_wall_good,pill_good_02,positive,0.2299,0.0383,0.0,-0.0035,0.522,65.533,1.756,3.7174,0.1,2.148,-4.9298,wall_following
2026-07-09 11:54:25.335,pillar_wall_good,pill_good_02,positive,0.5748,0.0766,-0.0192,-0.0024,0.516,65.533,1.761,3.7205,0.1,2.158,-4.9369,wall_following
2026-07-09 11:54:25.435,pillar_wall_good,pill_good_02,positive,0.297,-0.0096,-0.1704,-0.0031,0.52,65.533,1.754,3.7238,0.1,2.154,-4.944,wall_following
2026-07-09 11:54:25.535,pillar_wall_good,pill_good_02,positive,-1.2837,0.4982,2.6877,-0.0024,0.509,65.533,1.754,3.7269,0.1,2.165,-4.9511,wall_following
2026-07-09 11:54:25.635,pillar_wall_good,pill_good_02,positive,0.4024,-0.1245,-0.2333,-0.0025,0.518,65.533,1.753,3.7299,0.1,2.168,-4.9583,wall_following
2026-07-09 11:54:25.735,pillar_wall_good,pill_good_02,positive,0.1916,-0.2012,-0.0192,-0.0034,0.519,65.533,1.758,3.7328,0.1,2.166,-4.9654,wall_following
2026-07-09 11:54:25.835,pillar_wall_good,pill_good_02,positive,0.1724,-0.2012,0.0788,-0.0038,0.509,65.533,1.758,3.7359,0.1,2.193,-4.9725,wall_following
2026-07-09 11:54:25.935,pillar_wall_good,pill_good_02,positive,0.3928,-0.0383,-0.0565,-0.0041,0.516,65.533,1.762,3.7388,0.1,2.196,-4.9798,wall_following
2026-07-09 11:54:26.035,pillar_wall_good,pill_good_02,positive,0.3257,-0.1054,0.0905,-0.0041,0.523,65.533,1.76,3.7416,0.1,2.213,-4.987,wall_following
2026-07-09 11:54:26.135,pillar_wall_good,pill_good_02,positive,0.5844,0.1245,0.1598,-0.003,0.527,65.533,1.75,3.7445,0.1,2.207,-4.9942,wall_following
2026-07-09 11:54:26.235,pillar_wall_good,pill_good_02,positive,0.6035,0.2012,0.1193,-0.0032,0.519,65.533,1.757,3.7477,0.1,2.203,-5.0015,wall_following
2026-07-09 11:54:26.335,pillar_wall_good,pill_good_02,positive,0.3736,-0.0383,-0.0863,-0.0035,0.511,65.533,1.764,3.7509,0.1,2.202,-5.0087,wall_following
2026-07-09 11:54:26.435,pillar_wall_good,pill_good_02,positive,0.4215,-0.0862,-0.2333,-0.0037,0.519,65.533,1.758,3.7539,0.1,2.184,-5.0158,wall_following
2026-07-09 11:54:26.535,pillar_wall_good,pill_good_02,positive,0.2491,0.0287,0.0415,-0.0042,0.507,65.533,1.763,3.7568,0.1,2.204,-5.0229,wall_following
2026-07-09 11:54:26.635,pillar_wall_good,pill_good_02,positive,0.1533,-0.0383,-0.1662,-0.0031,0.516,65.533,1.753,3.7598,0.1,2.189,-5.0302,wall_following
2026-07-09 11:54:26.735,pillar_wall_good,pill_good_02,positive,0.1341,-0.0479,-0.0469,-0.004,0.517,65.533,1.757,3.7625,0.1,2.196,-5.0375,wall_following
2026-07-09 11:54:26.835,pillar_wall_good,pill_good_02,positive,0.1533,-0.2587,-0.0096,-0.0026,0.507,65.533,1.752,3.7652,0.1,2.189,-5.0446,wall_following
2026-07-09 11:54:26.935,pillar_wall_good,pill_good_02,positive,-0.115,-0.0862,-0.1257,-0.003,0.519,65.533,1.749,3.7679,0.1,2.192,-5.0516,wall_following
2026-07-09 11:54:27.035,pillar_wall_good,pill_good_02,positive,0.2682,0.0479,0.0884,-0.0035,0.509,65.533,1.734,3.7707,0.1,2.195,-5.0594,wall_following
2026-07-09 11:54:27.135,pillar_wall_good,pill_good_02,positive,0.2587,0.0766,-0.0937,-0.0038,0.508,65.533,1.726,3.7734,0.1,2.185,-5.0668,wall_following
2026-07-09 11:54:27.235,pillar_wall_good,pill_good_02,positive,0.776,-0.0287,-0.0522,-0.0041,0.515,65.533,1.722,3.7759,0.1,2.198,-5.074,wall_following
2026-07-09 11:54:27.335,pillar_wall_good,pill_good_02,positive,0.5269,0.1054,0.1044,-0.0027,0.511,65.533,1.718,3.7783,0.1,2.203,-5.0811,wall_following
2026-07-09 11:54:27.435,pillar_wall_good,pill_good_02,positive,0.2587,0.115,0.0085,-0.0039,0.51,65.533,1.714,3.781,0.1,2.196,-5.0886,wall_following
2026-07-09 11:54:27.535,pillar_wall_good,pill_good_02,positive,0.0287,-0.0383,0.0053,-0.0038,0.518,65.533,1.719,3.7835,0.1,2.199,-5.0959,wall_following
2026-07-09 11:54:27.635,pillar_wall_good,pill_good_02,positive,0.3736,-0.1054,0.0895,-0.0036,0.525,65.533,1.735,3.7859,0.1,2.204,-5.1032,wall_following
2026-07-09 11:54:27.735,pillar_wall_good,pill_good_02,positive,0.6227,-0.0862,0.1619,-0.0024,0.521,65.533,1.745,3.7886,0.1,2.209,-5.1105,wall_following
2026-07-09 11:54:27.835,pillar_wall_good,pill_good_02,positive,0.843,-0.115,0.0511,-0.0031,0.518,65.533,1.757,3.7915,0.1,2.207,-5.118,wall_following
2026-07-09 11:54:27.935,pillar_wall_good,pill_good_02,positive,0.3257,0.0192,0.0266,-0.0022,0.509,65.533,1.761,3.7944,0.1,2.216,-5.1252,wall_following
2026-07-09 11:54:28.035,pillar_wall_good,pill_good_02,positive,0.6035,-0.0766,-0.131,-0.0037,0.517,65.533,1.759,3.7972,0.1,2.201,-5.1326,wall_following
2026-07-09 11:54:28.135,pillar_wall_good,pill_good_02,positive,0.0862,0.0096,0.0469,-0.0032,0.52,65.533,1.762,3.8,0.1,2.205,-5.1399,wall_following
2026-07-09 11:54:28.235,pillar_wall_good,pill_good_02,positive,0.0862,0.0096,0.0213,-0.0022,0.518,65.533,1.764,3.8026,0.1,2.192,-5.1472,wall_following
2026-07-09 11:54:28.335,pillar_wall_good,pill_good_02,positive,0.479,-0.0479,-0.0064,-0.0026,0.514,65.533,1.753,3.8055,0.1,2.19,-5.1546,wall_following
2026-07-09 11:54:28.435,pillar_wall_good,pill_good_02,positive,0.0479,0.0383,-0.0948,-0.0025,0.513,65.533,1.757,3.8081,0.1,2.211,-5.1618,wall_following
2026-07-09 11:54:28.535,pillar_wall_good,pill_good_02,positive,0.9101,0.0192,-0.0575,-0.0044,0.521,65.533,1.762,3.8108,0.1,2.207,-5.1692,wall_following
2026-07-09 11:54:28.636,pillar_wall_good,pill_good_02,positive,0.4503,-0.115,0.2162,-0.002,0.519,65.533,1.761,3.8135,0.1,2.201,-5.1765,wall_following
2026-07-09 11:54:28.735,pillar_wall_good,pill_good_02,positive,0.0766,-0.182,0.033,0.0004,0.518,65.533,1.757,3.8163,0.1,2.207,-5.1839,wall_following
2026-07-09 11:54:28.835,pillar_wall_good,pill_good_02,positive,-0.1245,-0.1245,-0.017,-0.0029,0.527,65.533,1.759,3.819,0.1,2.215,-5.1912,wall_following
2026-07-09 11:54:28.935,pillar_wall_good,pill_good_02,positive,0.1916,-0.2012,0.212,-0.0021,0.516,65.533,1.762,3.8218,0.1,2.217,-5.1986,wall_following
2026-07-09 11:54:29.035,pillar_wall_good,pill_good_02,positive,0.4598,-0.1437,0.0128,-0.0027,0.515,65.533,1.767,3.8247,0.1,2.2,-5.206,wall_following
2026-07-09 11:54:29.135,pillar_wall_good,pill_good_02,positive,0.7951,-0.1245,-0.0202,-0.004,0.523,65.533,1.761,3.8274,0.1,2.211,-5.2133,wall_following
2026-07-09 11:54:29.235,pillar_wall_good,pill_good_02,positive,0.0862,-0.115,0.0767,-0.0021,0.516,65.533,1.747,3.8301,0.1,2.201,-5.2202,wall_following
2026-07-09 11:54:29.335,pillar_wall_good,pill_good_02,positive,-0.0862,-0.0958,-0.0469,-0.0038,0.525,65.533,1.762,3.833,0.1,2.207,-5.228,wall_following
2026-07-09 11:54:29.435,pillar_wall_good,pill_good_02,positive,-0.1054,-0.0287,0.0,-0.0033,0.516,65.533,1.759,3.8358,0.1,2.203,-5.2355,wall_following
2026-07-09 11:54:29.535,pillar_wall_good,pill_good_02,positive,0.0671,-0.2012,-0.0629,-0.0039,0.515,65.533,1.753,3.8387,0.1,2.214,-5.2428,wall_following
2026-07-09 11:54:29.635,pillar_wall_good,pill_good_02,positive,0.3066,-0.3257,-0.1033,-0.0039,0.519,65.533,1.75,3.8415,0.1,2.201,-5.2502,wall_following
2026-07-09 11:54:29.735,pillar_wall_good,pill_good_02,positive,0.2299,-0.2299,0.0213,-0.0036,0.52,65.533,1.762,3.8442,0.1,2.219,-5.2576,wall_following
2026-07-09 11:54:29.835,pillar_wall_good,pill_good_02,positive,0.0958,-0.0862,0.0043,-0.0026,0.524,65.533,1.76,3.8469,0.1,2.192,-5.2649,wall_following
2026-07-09 11:54:29.935,pillar_wall_good,pill_good_02,positive,0.843,-0.1437,0.0842,-0.0032,0.512,65.533,1.756,3.8497,0.1,2.211,-5.2725,wall_following
2026-07-09 11:54:30.035,pillar_wall_good,pill_good_02,positive,0.1245,-0.1629,-0.0426,-0.0029,0.526,65.533,1.75,3.8525,0.1,2.218,-5.2799,wall_following
2026-07-09 11:54:30.135,pillar_wall_good,pill_good_02,positive,0.5748,-0.2778,0.0181,-0.0016,0.522,65.533,1.762,3.8552,0.1,2.21,-5.2873,wall_following
2026-07-09 11:54:30.235,pillar_wall_good,pill_good_02,positive,0.2491,0.0287,0.0415,-0.0029,0.514,65.533,1.761,3.8579,0.1,2.221,-5.2947,wall_following
2026-07-09 11:54:30.335,pillar_wall_good,pill_good_02,positive,0.4119,-0.0287,0.0032,-0.0029,0.52,65.533,1.759,3.8607,0.1,2.213,-5.302,wall_following
2026-07-09 11:54:30.435,pillar_wall_good,pill_good_02,positive,0.8335,-0.0766,-0.0192,-0.0033,0.52,65.533,1.759,3.8635,0.1,2.215,-5.3097,wall_following
2026-07-09 11:54:30.535,pillar_wall_good,pill_good_02,positive,0.0862,-0.2203,-0.0032,-0.0027,0.522,65.533,1.748,3.8662,0.1,2.225,-5.317,wall_following
2026-07-09 11:54:30.635,pillar_wall_good,pill_good_02,positive,0.3257,-0.2491,-0.0117,-0.0038,0.514,65.533,1.762,3.8689,0.1,2.217,-5.3244,wall_following
2026-07-09 11:54:30.735,pillar_wall_good,pill_good_02,positive,0.1533,-0.1437,0.0,-0.0032,0.516,65.533,1.76,3.8715,0.1,2.226,-5.3317,wall_following
2026-07-09 11:54:30.835,pillar_wall_good,pill_good_02,positive,0.3257,-0.1341,-0.0735,-0.0038,0.511,65.533,1.754,3.8743,0.1,2.224,-5.3394,wall_following
2026-07-09 11:54:30.935,pillar_wall_good,pill_good_02,positive,0.2874,0.1629,-0.0298,-0.0036,0.526,65.533,1.761,3.8769,0.1,2.222,-5.3469,wall_following
2026-07-09 11:54:31.035,pillar_wall_good,pill_good_02,positive,0.3449,-0.2874,0.1683,-0.0034,0.513,65.533,1.76,3.8794,0.1,2.221,-5.3542,wall_following
2026-07-09 11:54:31.135,pillar_wall_good,pill_good_02,positive,0.4503,-0.0192,-0.0234,-0.0026,0.514,65.533,1.753,3.882,0.1,2.227,-5.3616,wall_following
2026-07-09 11:54:31.235,pillar_wall_good,pill_good_02,positive,0.2778,-0.0958,-0.0149,-0.0028,0.522,65.533,1.751,3.8845,0.1,2.223,-5.3691,wall_following
2026-07-09 11:54:31.335,pillar_wall_good,pill_good_02,positive,0.5077,0.0575,0.0735,-0.0037,0.514,65.533,1.759,3.8871,0.1,2.225,-5.3766,wall_following
2026-07-09 11:54:31.435,pillar_wall_good,pill_good_02,positive,0.2587,-0.0575,-0.0309,-0.0028,0.51,65.533,1.761,3.8897,0.1,2.228,-5.384,wall_following
2026-07-09 11:54:31.535,pillar_wall_good,pill_good_02,positive,0.8239,-0.0575,-0.1364,-0.0025,0.524,65.533,1.763,3.8922,0.1,2.233,-5.3915,wall_following
2026-07-09 11:54:31.635,pillar_wall_good,pill_good_02,positive,0.5461,-0.115,0.0543,-0.0018,0.513,65.533,1.757,3.8946,0.1,2.229,-5.399,wall_following
2026-07-09 11:54:31.735,pillar_wall_good,pill_good_02,positive,0.1245,-0.0862,-0.0916,-0.0036,0.508,65.533,1.771,3.8972,0.1,2.226,-5.4065,wall_following
2026-07-09 11:54:31.835,pillar_wall_good,pill_good_02,positive,0.1629,-0.1437,-0.0735,-0.0041,0.511,65.533,1.754,3.8996,0.1,2.231,-5.4139,wall_following
2026-07-09 11:54:31.935,pillar_wall_good,pill_good_02,positive,0.2682,-0.2299,-0.0405,-0.0041,0.516,65.533,1.747,3.902,0.1,2.22,-5.4214,wall_following
2026-07-09 11:54:32.035,pillar_wall_good,pill_good_02,positive,0.5077,-0.1054,0.0362,-0.0037,0.515,65.533,1.765,3.9043,0.0,2.222,-5.4289,idle
2026-07-09 11:54:32.135,pillar_wall_good,pill_good_02,positive,0.6035,-0.1533,-0.1108,-0.0036,0.519,65.533,1.738,3.9061,0.0,2.232,-5.4352,idle
2026-07-09 11:54:32.235,pillar_wall_good,pill_good_02,positive,-1.2837,0.4982,2.6877,0.0002,0.529,65.533,1.751,3.9069,0.0,2.234,-5.438,idle
2026-07-09 11:54:32.335,pillar_wall_good,pill_good_02,positive,0.4215,0.0,-0.049,0.0006,0.511,65.533,1.748,3.9067,0.0,2.219,-5.4372,idle
2026-07-09 11:54:32.435,pillar_wall_good,pill_good_02,positive,0.115,-0.1724,-0.1023,-0.0005,0.516,65.533,1.748,3.9066,0.0,2.222,-5.4366,idle
2026-07-09 11:54:32.535,pillar_wall_good,pill_good_02,positive,0.4215,-0.0766,-0.0128,0.0003,0.511,65.533,1.749,3.9066,0.0,2.235,-5.4367,idle
2026-07-09 11:54:32.635,pillar_wall_good,pill_good_02,positive,0.4215,-0.1054,0.0011,0.0001,0.52,65.533,1.755,3.9067,0.0,2.226,-5.4369,idle
2026-07-09 11:54:32.735,pillar_wall_good,pill_good_02,positive,0.594,-0.0575,0.0181,-0.0,0.512,65.533,1.751,3.9067,0.0,2.221,-5.4369,idle
2026-07-09 11:54:32.835,pillar_wall_good,pill_good_02,positive,0.4311,-0.1437,0.032,-0.0,0.508,65.533,1.752,3.9066,0.0,2.235,-5.4368,idle
2026-07-09 11:54:32.935,pillar_wall_good,pill_good_02,positive,0.4598,-0.0575,-0.0597,0.0,0.51,65.533,1.754,3.9067,0.0,2.221,-5.4369,idle
2026-07-09 11:54:33.035,pillar_wall_good,pill_good_02,positive,0.2108,-0.0766,-0.0128,-0.0,0.515,65.533,1.752,3.9066,0.0,2.223,-5.4368,idle
2026-07-09 11:54:33.135,pillar_wall_good,pill_good_02,positive,0.6514,-0.1724,-0.0234,0.0,0.519,65.533,1.752,3.9066,0.0,2.22,-5.4368,idle
2026-07-09 11:54:33.235,pillar_wall_good,pill_good_02,positive,0.6035,-0.1054,-0.0298,0.0,0.514,65.533,1.757,3.9066,0.0,2.218,-5.4368,idle
2026-07-09 11:54:33.335,pillar_wall_good,pill_good_02,positive,0.4119,-0.1054,0.0043,-0.0,0.512,65.533,1.76,3.9066,0.0,2.231,-5.4368,idle
2026-07-09 11:54:33.435,pillar_wall_good,pill_good_02,positive,0.4982,-0.0766,-0.0107,0.0,0.517,65.533,1.749,3.9066,0.0,2.235,-5.4368,idle
2026-07-09 11:54:33.535,pillar_wall_good,pill_good_02,positive,0.4215,-0.1437,0.0064,-0.0,0.513,65.533,1.753,3.9066,0.0,2.224,-5.4368,idle
2026-07-09 11:54:33.635,pillar_wall_good,pill_good_02,positive,0.479,-0.1054,0.0905,-0.0,0.515,65.533,1.749,3.9066,0.0,2.238,-5.4368,idle
2026-07-09 11:54:33.735,pillar_wall_good,pill_good_02,positive,0.1629,0.0,-0.0021,-0.0,0.519,65.533,1.75,3.9066,0.0,2.229,-5.4368,idle
2026-07-09 11:54:33.835,pillar_wall_good,pill_good_02,positive,0.1916,-0.1245,-0.0128,0.0,0.519,65.533,1.753,3.9066,0.0,2.229,-5.4368,idle
2026-07-09 11:54:33.935,pillar_wall_good,pill_good_02,positive,0.3928,-0.1916,-0.0362,0.0,0.51,65.533,1.76,3.9066,0.0,2.221,-5.4368,idle
2026-07-09 11:54:34.035,pillar_wall_good,pill_good_02,positive,0.364,-0.1341,-0.0128,0.0,0.516,65.533,1.759,3.9066,0.0,2.225,-5.4368,idle
2026-07-09 11:54:34.135,pillar_wall_good,pill_good_02,positive,0.6706,-0.115,0.0362,-0.0,0.516,65.533,1.747,3.9066,0.0,2.217,-5.4368,idle
2026-07-09 11:54:34.235,pillar_wall_good,pill_good_02,positive,0.4886,-0.2012,-0.0192,0.0,0.519,65.533,1.75,3.9066,0.0,2.239,-5.4368,idle
2026-07-09 11:54:34.335,pillar_wall_good,pill_good_02,positive,0.6227,-0.1054,0.0,0.0,0.506,65.533,1.759,3.9066,0.0,2.209,-5.4368,idle
2026-07-09 11:54:34.435,pillar_wall_good,pill_good_02,positive,0.5077,-0.0383,-0.0415,-0.0,0.512,65.533,1.755,3.9066,0.0,2.233,-5.4368,idle
2026-07-09 11:54:34.535,pillar_wall_good,pill_good_02,positive,0.3066,-0.1054,0.0554,0.0,0.524,65.533,1.759,3.9066,0.0,2.22,-5.4368,idle
2026-07-09 11:54:34.635,pillar_wall_good,pill_good_02,positive,0.4598,-0.1341,-0.0064,-0.0,0.515,65.533,1.751,3.9066,0.0,2.225,-5.4368,idle
2026-07-09 11:54:34.735,pillar_wall_good,pill_good_02,positive,0.4215,-0.1245,0.0479,-0.0,0.521,65.533,1.748,3.9066,0.0,2.217,-5.4368,idle
2026-07-09 11:54:34.835,pillar_wall_good,pill_good_02,positive,0.2395,-0.0383,-0.0117,-0.0,0.526,65.533,1.75,3.9066,0.0,2.217,-5.4368,idle
2026-07-09 11:54:34.935,pillar_wall_good,pill_good_02,positive,0.4886,-0.0766,0.0224,-0.0,0.513,65.533,1.753,3.9066,0.0,2.22,-5.4368,idle
2026-07-09 11:54:35.035,pillar_wall_good,pill_good_02,positive,0.5173,-0.0958,-0.0288,-0.0,0.515,65.533,1.757,3.9066,0.0,2.223,-5.4368,idle
2026-07-09 11:54:35.135,pillar_wall_good,pill_good_02,positive,0.4503,-0.1629,-0.0245,0.0,0.518,65.533,1.751,3.9066,0.0,2.223,-5.4368,idle
2026-07-09 11:54:35.235,pillar_wall_good,pill_good_02,positive,0.3257,-0.115,0.0181,0.0,0.529,65.533,1.749,3.9066,0.0,2.219,-5.4368,idle
2026-07-09 11:54:35.335,pillar_wall_good,pill_good_02,positive,0.1916,-0.0862,0.0043,-0.0,0.514,65.533,1.758,3.9066,0.0,2.223,-5.4368,idle
2026-07-09 11:54:35.435,pillar_wall_good,pill_good_02,positive,0.6898,-0.1245,-0.0117,-0.0,0.517,65.533,1.748,3.9066,0.0,2.214,-5.4368,idle
2026-07-09 11:54:35.535,pillar_wall_good,pill_good_02,positive,0.479,-0.1054,0.0511,0.0,0.511,65.533,1.753,3.9066,0.0,2.223,-5.4368,idle
2026-07-09 11:54:35.635,pillar_wall_good,pill_good_02,positive,-1.2837,0.4982,2.6877,-0.0,0.514,65.533,1.754,3.9066,0.0,2.218,-5.4368,idle
2026-07-09 11:54:35.735,pillar_wall_good,pill_good_02,positive,0.364,-0.1341,0.0128,-0.0,0.522,65.533,1.752,3.9066,0.0,2.222,-5.4368,idle
2026-07-09 11:54:35.835,pillar_wall_good,pill_good_02,positive,0.5365,-0.0862,-0.0075,0.0,0.524,65.533,1.753,3.9066,0.0,2.208,-5.4368,idle
2026-07-09 11:54:35.935,pillar_wall_good,pill_good_02,positive,0.3161,-0.0671,-0.0405,-0.0,0.511,65.533,1.751,3.9066,0.0,2.217,-5.4368,idle
2026-07-09 11:54:36.035,pillar_wall_good,pill_good_02,positive,0.2108,-0.1533,0.0043,0.0,0.509,65.533,1.747,3.9066,0.0,2.225,-5.4368,idle
2026-07-09 11:54:36.135,pillar_wall_good,pill_good_02,positive,0.2108,-0.1054,0.0085,-0.0,0.511,65.533,1.74,3.9066,0.0,2.215,-5.4368,idle
2026-07-09 11:54:36.235,pillar_wall_good,pill_good_02,positive,-0.0671,-0.0862,-0.0064,-0.0,0.511,65.533,1.753,3.9066,0.0,2.212,-5.4368,idle
2026-07-09 11:54:36.335,pillar_wall_good,pill_good_02,positive,0.3832,-0.1245,0.0053,0.0,0.516,65.533,1.752,3.9066,0.0,2.216,-5.4368,idle
2026-07-09 11:54:36.435,pillar_wall_good,pill_good_02,positive,0.3353,-0.1437,-0.032,-0.0,0.509,65.533,1.755,3.9066,0.0,2.231,-5.4368,idle
2026-07-09 11:54:36.535,pillar_wall_good,pill_good_02,positive,-1.2837,0.4982,2.6877,0.0001,0.519,65.533,1.755,3.9066,0.0,2.224,-5.4368,idle
2026-07-09 11:54:36.635,pillar_wall_good,pill_good_02,positive,0.1341,0.0383,-0.0426,0.0,0.517,65.533,1.754,3.9066,0.0,2.228,-5.4368,idle
2026-07-09 11:54:36.735,pillar_wall_good,pill_good_02,positive,0.0096,-0.1054,0.0607,-0.0,0.515,65.533,1.757,3.9066,0.0,2.216,-5.4368,idle
