timestamp,scenario,run_id,example_type,imu_angular_z,imu_accel_x,odom_angular_z,imu_accel_y,lidar_front,lidar_left,lidar_front_right,lidar_right,cmd_linear_x,distance_travelled,pos_x,pos_y,action_label
2026-07-09 12:10:10.126,pillar_wall_good,pill_good_07,positive,0.0394,0.0671,-0.0061,0.4886,2.639,0.47,3.152,3.071,0.1,2.2637,-2.3357,-7.9288,wall_following
2026-07-09 12:10:10.225,pillar_wall_good,pill_good_07,positive,-0.1161,0.364,-0.0073,-1.0346,2.661,0.477,3.127,3.076,0.1,2.2645,-2.3351,-7.9364,wall_following
2026-07-09 12:10:10.326,pillar_wall_good,pill_good_07,positive,-0.0746,-0.3161,-0.007,0.3545,2.677,0.474,3.142,3.075,0.1,2.2652,-2.3347,-7.9437,wall_following
2026-07-09 12:10:10.425,pillar_wall_good,pill_good_07,positive,0.0021,-0.297,-0.007,0.2203,2.685,0.479,3.14,3.077,0.1,2.2658,-2.3343,-7.9513,wall_following
2026-07-09 12:10:10.525,pillar_wall_good,pill_good_07,positive,2.6877,0.4982,-0.0043,-1.2837,2.704,0.47,3.128,3.075,0.1,2.2666,-2.3339,-7.9593,wall_following
2026-07-09 12:10:10.626,pillar_wall_good,pill_good_07,positive,0.3111,0.0479,-0.0059,0.4598,2.693,0.48,3.13,3.08,0.1,2.2673,-2.3335,-7.9661,wall_following
2026-07-09 12:10:10.726,pillar_wall_good,pill_good_07,positive,-0.0128,0.0958,-0.0045,0.4215,2.685,0.471,3.128,3.082,0.1,2.2682,-2.3329,-7.9738,wall_following
2026-07-09 12:10:10.825,pillar_wall_good,pill_good_07,positive,-0.0192,-0.0671,-0.0046,0.4311,2.682,0.48,3.14,3.082,0.1,2.2692,-2.3323,-7.9818,wall_following
2026-07-09 12:10:10.926,pillar_wall_good,pill_good_07,positive,-0.1257,-0.0575,-0.0067,0.6706,2.662,0.478,3.135,3.084,0.1,2.27,-2.3319,-7.9891,wall_following
2026-07-09 12:10:11.025,pillar_wall_good,pill_good_07,positive,-0.0533,-0.2395,-0.0071,-0.182,2.677,0.48,3.124,3.069,0.1,2.2709,-2.3315,-7.9971,wall_following
2026-07-09 12:10:11.126,pillar_wall_good,pill_good_07,positive,-0.0724,-0.0479,-0.0044,-0.1054,2.664,0.469,3.15,3.078,0.1,2.2716,-2.3312,-8.0046,wall_following
2026-07-09 12:10:11.225,pillar_wall_good,pill_good_07,positive,-0.1662,-0.1437,-0.0074,0.1533,2.664,0.477,3.149,3.079,0.1,2.2723,-2.331,-8.0124,wall_following
2026-07-09 12:10:11.325,pillar_wall_good,pill_good_07,positive,0.2407,-0.0383,-0.0054,0.7185,2.681,0.475,3.129,3.076,0.1,2.2729,-2.3309,-8.0199,wall_following
2026-07-09 12:10:11.425,pillar_wall_good,pill_good_07,positive,-0.147,-0.0862,-0.007,0.0671,2.682,0.472,3.125,3.076,0.1,2.2736,-2.3307,-8.0274,wall_following
2026-07-09 12:10:11.525,pillar_wall_good,pill_good_07,positive,-0.0948,-0.1724,-0.0071,0.2491,2.676,0.471,3.124,3.084,0.1,2.2743,-2.3306,-8.0351,wall_following
2026-07-09 12:10:11.625,pillar_wall_good,pill_good_07,positive,-0.0991,-0.0479,-0.0054,0.115,2.68,0.479,3.121,3.072,0.1,2.2747,-2.3308,-8.0428,wall_following
2026-07-09 12:10:11.725,pillar_wall_good,pill_good_07,positive,0.0895,0.1629,-0.0074,0.2395,2.679,0.486,3.131,3.075,0.1,2.2751,-2.331,-8.0501,wall_following
2026-07-09 12:10:11.826,pillar_wall_good,pill_good_07,positive,0.0437,0.0862,-0.0072,-0.4407,2.69,0.49,3.121,3.073,0.1,2.2754,-2.3313,-8.0581,wall_following
2026-07-09 12:10:11.926,pillar_wall_good,pill_good_07,positive,0.2908,0.0,-0.0039,0.6898,2.695,0.475,3.121,3.078,0.1,2.2758,-2.3316,-8.0655,wall_following
2026-07-09 12:10:12.026,pillar_wall_good,pill_good_07,positive,-0.0138,-0.115,-0.0043,0.2874,2.685,0.481,3.141,3.087,0.1,2.2764,-2.3316,-8.073,wall_following
2026-07-09 12:10:12.125,pillar_wall_good,pill_good_07,positive,-0.0479,-0.1533,-0.0061,0.4407,2.68,0.476,3.138,3.081,0.1,2.2769,-2.3318,-8.0807,wall_following
2026-07-09 12:10:12.225,pillar_wall_good,pill_good_07,positive,-0.0298,0.1533,-0.004,-0.4024,2.686,0.491,3.137,3.075,0.1,2.2776,-2.3319,-8.0883,wall_following
2026-07-09 12:10:12.325,pillar_wall_good,pill_good_07,positive,-0.0383,-0.1054,-0.0049,0.3257,2.676,0.476,3.129,3.08,0.1,2.278,-2.3322,-8.0959,wall_following
2026-07-09 12:10:12.426,pillar_wall_good,pill_good_07,positive,0.0213,-0.1533,-0.0074,0.2682,2.678,0.468,3.132,3.075,0.1,2.2785,-2.3325,-8.1035,wall_following
2026-07-09 12:10:12.525,pillar_wall_good,pill_good_07,positive,0.0138,0.0287,-0.0069,0.2778,2.684,0.479,3.13,3.077,0.1,2.2789,-2.3329,-8.1112,wall_following
2026-07-09 12:10:12.625,pillar_wall_good,pill_good_07,positive,0.0277,-0.0766,-0.0043,0.2587,2.676,0.473,3.132,3.079,0.1,2.2794,-2.3333,-8.1186,wall_following
2026-07-09 12:10:12.725,pillar_wall_good,pill_good_07,positive,0.0969,-0.1437,-0.0038,0.5748,2.681,0.48,3.133,3.073,0.1,2.2798,-2.3337,-8.1261,wall_following
2026-07-09 12:10:12.825,pillar_wall_good,pill_good_07,positive,0.0128,-0.1533,-0.0046,0.4886,2.666,0.475,3.132,3.079,0.1,2.2804,-2.334,-8.1337,wall_following
2026-07-09 12:10:12.926,pillar_wall_good,pill_good_07,positive,-0.016,-0.182,-0.0066,0.3161,2.664,0.481,3.122,3.078,0.1,2.2808,-2.3345,-8.1409,wall_following
2026-07-09 12:10:13.025,pillar_wall_good,pill_good_07,positive,2.6877,0.4982,-0.0042,-1.2837,2.659,0.481,3.134,3.074,0.1,2.2812,-2.335,-8.1488,wall_following
2026-07-09 12:10:13.126,pillar_wall_good,pill_good_07,positive,-0.1811,-0.0575,-0.0053,0.1916,2.669,0.476,3.136,3.085,0.1,2.2816,-2.3356,-8.1564,wall_following
2026-07-09 12:10:13.226,pillar_wall_good,pill_good_07,positive,-0.1768,0.364,-0.0049,0.3257,2.688,0.482,3.109,3.076,0.1,2.2817,-2.3365,-8.1641,wall_following
2026-07-09 12:10:13.325,pillar_wall_good,pill_good_07,positive,0.0394,0.0383,-0.0041,0.6993,2.684,0.475,3.12,3.081,0.1,2.2818,-2.3374,-8.1717,wall_following
2026-07-09 12:10:13.425,pillar_wall_good,pill_good_07,positive,0.0394,-0.0862,-0.0044,0.2108,2.672,0.48,3.113,3.078,0.1,2.282,-2.3382,-8.1791,wall_following
2026-07-09 12:10:13.526,pillar_wall_good,pill_good_07,positive,0.0511,-0.1437,-0.004,0.3353,2.673,0.473,3.112,3.082,0.1,2.2822,-2.3391,-8.1867,wall_following
2026-07-09 12:10:13.625,pillar_wall_good,pill_good_07,positive,-0.1981,0.1724,-0.0041,0.4503,2.695,0.476,3.112,3.074,0.1,2.2824,-2.34,-8.1944,wall_following
2026-07-09 12:10:13.726,pillar_wall_good,pill_good_07,positive,0.0032,-0.0192,-0.0042,0.182,2.703,0.477,3.121,3.071,0.1,2.2825,-2.341,-8.2019,wall_following
2026-07-09 12:10:13.826,pillar_wall_good,pill_good_07,positive,-0.017,-0.0096,-0.0068,0.3736,2.703,0.477,3.104,3.074,0.1,2.2827,-2.342,-8.2095,wall_following
2026-07-09 12:10:13.925,pillar_wall_good,pill_good_07,positive,-0.017,-0.2587,-0.005,0.3257,2.693,0.478,3.114,3.076,0.1,2.2828,-2.343,-8.2169,wall_following
2026-07-09 12:10:14.026,pillar_wall_good,pill_good_07,positive,0.0107,-0.3736,-0.0063,0.3832,2.707,0.49,3.106,3.077,0.1,2.2829,-2.3441,-8.2246,wall_following
2026-07-09 12:10:14.126,pillar_wall_good,pill_good_07,positive,0.0543,-0.0575,-0.006,0.7089,2.702,0.474,3.112,3.073,0.1,2.283,-2.3452,-8.2321,wall_following
2026-07-09 12:10:14.225,pillar_wall_good,pill_good_07,positive,0.0117,-0.0862,-0.0046,0.6035,2.715,0.477,3.108,3.069,0.1,2.2832,-2.3462,-8.2395,wall_following
2026-07-09 12:10:14.325,pillar_wall_good,pill_good_07,positive,0.2301,0.1245,-0.0052,0.5844,2.714,0.479,3.13,3.076,0.1,2.2835,-2.3472,-8.247,wall_following
2026-07-09 12:10:14.425,pillar_wall_good,pill_good_07,positive,0.0128,0.0479,-0.0072,0.6706,2.705,0.48,3.115,3.079,0.1,2.284,-2.348,-8.2546,wall_following
2026-07-09 12:10:14.525,pillar_wall_good,pill_good_07,positive,-0.0639,-0.1533,-0.0049,0.1437,2.692,0.468,3.097,3.086,0.1,2.2842,-2.3491,-8.2621,wall_following
2026-07-09 12:10:14.625,pillar_wall_good,pill_good_07,positive,-0.0692,-0.0575,-0.0048,0.7089,2.718,0.477,3.106,3.084,0.1,2.2844,-2.3503,-8.2697,wall_following
2026-07-09 12:10:14.726,pillar_wall_good,pill_good_07,positive,0.0096,-0.2682,-0.0048,-0.2108,2.726,0.479,3.092,3.075,0.1,2.2845,-2.3515,-8.277,wall_following
2026-07-09 12:10:14.825,pillar_wall_good,pill_good_07,positive,0.0618,-0.0383,-0.0063,0.7472,2.714,0.481,3.104,3.079,0.1,2.2846,-2.3528,-8.2846,wall_following
2026-07-09 12:10:14.925,pillar_wall_good,pill_good_07,positive,0.0053,0.0671,-0.0042,0.5652,2.706,0.473,3.108,3.078,0.1,2.2848,-2.354,-8.292,wall_following
2026-07-09 12:10:15.025,pillar_wall_good,pill_good_07,positive,-0.1204,-0.0958,-0.0047,0.3066,2.725,0.482,3.103,3.079,0.1,2.2848,-2.3553,-8.2991,wall_following
2026-07-09 12:10:15.126,pillar_wall_good,pill_good_07,positive,0.0383,0.364,-0.0062,0.6706,2.708,0.473,3.101,3.075,0.1,2.2849,-2.3568,-8.307,wall_following
2026-07-09 12:10:15.226,pillar_wall_good,pill_good_07,positive,-0.1715,-0.2491,-0.007,0.1437,2.724,0.477,3.11,3.081,0.1,2.2848,-2.3584,-8.3145,wall_following
2026-07-09 12:10:15.326,pillar_wall_good,pill_good_07,positive,-0.0969,-0.0862,-0.0064,0.0575,2.732,0.488,3.119,3.075,0.1,2.2846,-2.3601,-8.3219,wall_following
2026-07-09 12:10:15.425,pillar_wall_good,pill_good_07,positive,0.0224,-0.2682,-0.0067,0.0479,2.725,0.474,3.113,3.076,0.1,2.2843,-2.3619,-8.3293,wall_following
2026-07-09 12:10:15.525,pillar_wall_good,pill_good_07,positive,0.0117,-0.1724,-0.0048,0.1724,2.714,0.476,3.124,3.081,0.1,2.2842,-2.3636,-8.3367,wall_following
2026-07-09 12:10:15.625,pillar_wall_good,pill_good_07,positive,0.0703,-0.0766,-0.0043,0.3257,2.722,0.479,3.119,3.076,0.1,2.2839,-2.3654,-8.3441,wall_following
2026-07-09 12:10:15.725,pillar_wall_good,pill_good_07,positive,-0.098,-0.0287,-0.0046,0.4215,2.719,0.478,3.126,3.077,0.1,2.2838,-2.3671,-8.3514,wall_following
2026-07-09 12:10:15.825,pillar_wall_good,pill_good_07,positive,0.0767,0.1437,-0.0044,0.4119,2.714,0.482,3.102,3.079,0.1,2.2837,-2.3688,-8.3588,wall_following
2026-07-09 12:10:15.925,pillar_wall_good,pill_good_07,positive,-0.032,0.0766,-0.0065,0.0958,2.698,0.479,3.137,3.073,0.1,2.2836,-2.3706,-8.3662,wall_following
2026-07-09 12:10:16.025,pillar_wall_good,pill_good_07,positive,2.6877,0.4982,-0.0064,-1.2837,2.693,0.486,3.135,3.081,0.1,2.2836,-2.3723,-8.3736,wall_following
2026-07-09 12:10:16.125,pillar_wall_good,pill_good_07,positive,-0.2333,0.3066,-0.0077,1.5328,2.688,0.48,3.115,3.076,0.1,2.2833,-2.3743,-8.381,wall_following
2026-07-09 12:10:16.226,pillar_wall_good,pill_good_07,positive,-0.1044,-0.0383,-0.0074,0.2874,2.71,0.481,3.12,3.074,0.1,2.2829,-2.3764,-8.3884,wall_following
2026-07-09 12:10:16.326,pillar_wall_good,pill_good_07,positive,0.0469,-0.0862,-0.0071,0.594,2.717,0.477,3.118,3.08,0.1,2.2825,-2.3786,-8.3959,wall_following
2026-07-09 12:10:16.426,pillar_wall_good,pill_good_07,positive,-0.0373,-0.0096,-0.0068,0.4311,2.729,0.484,3.098,3.074,0.1,2.2822,-2.3807,-8.4031,wall_following
2026-07-09 12:10:16.526,pillar_wall_good,pill_good_07,positive,0.0085,-0.0958,-0.0074,0.2874,2.738,0.476,3.104,3.074,0.1,2.2818,-2.3828,-8.41,wall_following
2026-07-09 12:10:16.626,pillar_wall_good,pill_good_07,positive,0.1832,0.0383,-0.0071,-0.0192,2.731,0.477,3.099,3.071,0.1,2.2813,-2.3852,-8.4176,wall_following
2026-07-09 12:10:16.725,pillar_wall_good,pill_good_07,positive,0.0362,-0.0766,-0.0054,0.2491,2.713,0.482,3.098,3.069,0.1,2.2809,-2.3874,-8.4249,wall_following
2026-07-09 12:10:16.825,pillar_wall_good,pill_good_07,positive,2.6877,0.4982,-0.0064,-1.2837,2.721,0.477,3.117,3.072,0.1,2.2807,-2.3895,-8.4321,wall_following
2026-07-09 12:10:16.925,pillar_wall_good,pill_good_07,positive,-0.1246,-0.1245,-0.007,0.0096,2.712,0.474,3.096,3.076,0.1,2.2803,-2.3917,-8.439,wall_following
2026-07-09 12:10:17.026,pillar_wall_good,pill_good_07,positive,-0.0671,-0.1724,-0.0077,0.0575,2.692,0.488,3.082,3.079,0.1,2.2798,-2.3941,-8.4463,wall_following
2026-07-09 12:10:17.125,pillar_wall_good,pill_good_07,positive,0.2748,0.0479,-0.0051,0.4694,2.685,0.482,3.084,3.078,0.1,2.2793,-2.3966,-8.4538,wall_following
2026-07-09 12:10:17.225,pillar_wall_good,pill_good_07,positive,-0.1545,-0.1916,-0.0069,0.1724,2.682,0.479,3.089,3.072,0.1,2.279,-2.3989,-8.4611,wall_following
2026-07-09 12:10:17.326,pillar_wall_good,pill_good_07,positive,0.0117,-0.182,-0.007,0.479,2.674,0.476,3.106,3.074,0.1,2.2785,-2.4012,-8.4679,wall_following
2026-07-09 12:10:17.426,pillar_wall_good,pill_good_07,positive,0.0213,-0.0479,-0.0065,0.3353,2.661,0.484,3.083,3.071,0.1,2.278,-2.4037,-8.4751,wall_following
2026-07-09 12:10:17.526,pillar_wall_good,pill_good_07,positive,-0.1012,-0.1341,-0.0077,-0.2203,2.66,0.475,3.084,3.065,0.1,2.2776,-2.4063,-8.4826,wall_following
2026-07-09 12:10:17.625,pillar_wall_good,pill_good_07,positive,0.065,-0.1533,-0.005,0.5173,2.646,0.48,3.06,3.07,0.1,2.2769,-2.409,-8.4897,wall_following
2026-07-09 12:10:17.726,pillar_wall_good,pill_good_07,positive,0.2184,0.1724,-0.0058,0.6419,2.632,0.483,3.06,3.061,0.1,2.2764,-2.4116,-8.4969,wall_following
2026-07-09 12:10:17.826,pillar_wall_good,pill_good_07,positive,0.0181,-0.1629,-0.0061,0.2012,2.627,0.479,3.057,3.06,0.1,2.276,-2.414,-8.5037,wall_following
2026-07-09 12:10:17.926,pillar_wall_good,pill_good_07,positive,0.066,0.7185,-0.0041,0.0958,2.617,0.473,3.048,3.071,0.1,2.2756,-2.4166,-8.5111,wall_following
2026-07-09 12:10:18.026,pillar_wall_good,pill_good_07,positive,0.0075,-0.1916,-0.0061,0.3832,2.602,0.488,3.038,3.065,0.1,2.2751,-2.4192,-8.5182,wall_following
2026-07-09 12:10:18.125,pillar_wall_good,pill_good_07,positive,0.0053,-0.1629,-0.0045,0.3928,2.6,0.485,3.039,3.057,0.1,2.2748,-2.4217,-8.5253,wall_following
2026-07-09 12:10:18.225,pillar_wall_good,pill_good_07,positive,0.0469,0.0,-0.0038,0.5556,2.582,0.475,3.028,3.038,0.1,2.2743,-2.4244,-8.5324,wall_following
2026-07-09 12:10:18.325,pillar_wall_good,pill_good_07,positive,-0.0522,-0.1341,-0.0064,0.4694,2.573,0.476,3.01,3.033,0.1,2.2738,-2.4271,-8.5397,wall_following
2026-07-09 12:10:18.426,pillar_wall_good,pill_good_07,positive,-0.0245,-0.1533,-0.0058,0.661,2.554,0.475,3.02,3.031,0.1,2.2733,-2.4298,-8.5466,wall_following
2026-07-09 12:10:18.525,pillar_wall_good,pill_good_07,positive,-0.0096,-0.182,-0.0055,0.3832,2.546,0.477,3.008,2.995,0.1,2.2729,-2.4325,-8.5536,wall_following
2026-07-09 12:10:18.626,pillar_wall_good,pill_good_07,positive,-0.0565,-0.0383,-0.0059,-0.0096,2.528,0.479,3.011,3.011,0.1,2.2723,-2.4353,-8.5607,wall_following
2026-07-09 12:10:18.726,pillar_wall_good,pill_good_07,positive,-0.0426,0.0958,-0.0065,0.0479,2.524,0.483,3.013,2.97,0.1,2.2718,-2.438,-8.5674,wall_following
2026-07-09 12:10:18.825,pillar_wall_good,pill_good_07,positive,-0.032,-0.0958,-0.0046,0.3928,2.521,0.473,2.992,2.971,0.1,2.2712,-2.4411,-8.5747,wall_following
2026-07-09 12:10:18.925,pillar_wall_good,pill_good_07,positive,0.0362,0.0671,-0.0065,0.958,2.505,0.484,3.015,2.948,0.1,2.2707,-2.4439,-8.5817,wall_following
2026-07-09 12:10:19.025,pillar_wall_good,pill_good_07,positive,-0.2045,-0.1916,-0.0073,0.3161,2.484,0.48,2.943,2.912,0.1,2.2702,-2.4468,-8.5888,wall_following
2026-07-09 12:10:19.125,pillar_wall_good,pill_good_07,positive,0.2951,0.0096,-0.0054,0.4024,2.484,0.484,2.968,2.829,0.1,2.2696,-2.4497,-8.5954,wall_following
2026-07-09 12:10:19.226,pillar_wall_good,pill_good_07,positive,0.1278,-0.1437,-0.0058,0.3161,2.465,0.479,2.981,2.759,0.1,2.2693,-2.4525,-8.6026,wall_following
2026-07-09 12:10:19.325,pillar_wall_good,pill_good_07,positive,2.6877,0.4982,-0.0069,-1.2837,2.467,0.478,2.964,2.679,0.1,2.2688,-2.4554,-8.6097,wall_following
2026-07-09 12:10:19.426,pillar_wall_good,pill_good_07,positive,-0.0117,-0.0862,-0.0046,0.0671,2.457,0.477,2.967,2.623,0.1,2.2683,-2.4583,-8.6163,wall_following
2026-07-09 12:10:19.525,pillar_wall_good,pill_good_07,positive,2.6877,0.4982,-0.0043,-1.2837,2.443,0.478,2.986,2.601,0.1,2.2674,-2.4618,-8.6236,wall_following
2026-07-09 12:10:19.625,pillar_wall_good,pill_good_07,positive,0.0341,0.0575,-0.0046,0.5269,2.427,0.486,2.973,2.548,0.1,2.2664,-2.4653,-8.6304,wall_following
2026-07-09 12:10:19.726,pillar_wall_good,pill_good_07,positive,0.1662,0.0383,-0.0061,0.5365,2.416,0.48,2.965,2.455,0.1,2.2656,-2.4685,-8.6368,wall_following
2026-07-09 12:10:19.826,pillar_wall_good,pill_good_07,positive,0.0181,0.0383,-0.0061,0.5365,2.407,0.477,2.981,2.436,0.1,2.2647,-2.472,-8.644,wall_following
2026-07-09 12:10:19.925,pillar_wall_good,pill_good_07,positive,-0.0607,-0.1724,-0.0039,0.1724,2.401,0.478,2.974,2.403,0.1,2.264,-2.4752,-8.6506,wall_following
2026-07-09 12:10:20.026,pillar_wall_good,pill_good_07,positive,-0.0671,-0.1629,-0.0059,0.2874,2.39,0.487,2.963,2.345,0.1,2.2632,-2.4786,-8.6575,wall_following
2026-07-09 12:10:20.125,pillar_wall_good,pill_good_07,positive,-0.0703,-0.2012,-0.0044,0.1437,2.374,0.478,2.942,2.222,0.1,2.2624,-2.482,-8.6643,wall_following
2026-07-09 12:10:20.225,pillar_wall_good,pill_good_07,positive,0.1534,-0.0575,-0.0062,0.8718,2.369,0.478,2.95,2.016,0.1,2.2616,-2.4855,-8.6711,wall_following
2026-07-09 12:10:20.326,pillar_wall_good,pill_good_07,positive,0.0437,-0.1916,-0.0065,-0.2203,2.364,0.484,2.938,1.775,0.1,2.2608,-2.4889,-8.6779,wall_following
2026-07-09 12:10:20.426,pillar_wall_good,pill_good_07,positive,0.0032,-0.1054,-0.0049,0.0575,2.361,0.483,2.933,1.759,0.1,2.26,-2.4924,-8.6845,wall_following
2026-07-09 12:10:20.525,pillar_wall_good,pill_good_07,positive,0.1587,-0.0479,-0.0061,0.7377,2.352,0.476,2.933,1.734,0.1,2.2592,-2.4959,-8.6913,wall_following
2026-07-09 12:10:20.625,pillar_wall_good,pill_good_07,positive,-0.0501,0.0862,-0.0042,0.4982,2.34,0.484,2.942,1.744,0.1,2.2583,-2.4995,-8.698,wall_following
2026-07-09 12:10:20.725,pillar_wall_good,pill_good_07,positive,0.0863,-0.0096,-0.0053,0.2682,2.324,0.475,2.933,1.746,0.1,2.2574,-2.5031,-8.7047,wall_following
2026-07-09 12:10:20.826,pillar_wall_good,pill_good_07,positive,-0.0011,-0.0096,-0.0064,0.0287,2.336,0.483,2.921,1.76,0.1,2.2566,-2.5065,-8.7109,wall_following
2026-07-09 12:10:20.925,pillar_wall_good,pill_good_07,positive,-0.0277,0.0096,-0.0044,0.5173,2.313,0.475,2.921,1.764,0.1,2.2557,-2.5103,-8.7179,wall_following
2026-07-09 12:10:21.025,pillar_wall_good,pill_good_07,positive,2.6877,0.4982,-0.0066,-1.2837,2.308,0.485,2.925,1.767,0.1,2.2548,-2.514,-8.7245,wall_following
2026-07-09 12:10:21.125,pillar_wall_good,pill_good_07,positive,0.0479,0.0766,-0.006,0.4982,2.291,0.488,2.917,1.749,0.1,2.2539,-2.5177,-8.7312,wall_following
2026-07-09 12:10:21.226,pillar_wall_good,pill_good_07,positive,-0.0075,-0.0862,-0.0063,-0.1054,2.294,0.476,2.916,1.753,0.1,2.2531,-2.5214,-8.7378,wall_following
2026-07-09 12:10:21.325,pillar_wall_good,pill_good_07,positive,0.1332,0.0766,-0.0065,0.4119,2.292,0.483,2.919,1.763,0.1,2.2523,-2.5249,-8.744,wall_following
2026-07-09 12:10:21.426,pillar_wall_good,pill_good_07,positive,0.0479,0.0479,-0.0049,0.2682,2.277,0.486,2.916,1.762,0.1,2.2514,-2.5287,-8.7508,wall_following
2026-07-09 12:10:21.525,pillar_wall_good,pill_good_07,positive,-0.0916,0.0383,-0.0038,0.1245,2.282,0.486,2.913,1.766,0.1,2.2506,-2.5324,-8.7573,wall_following
2026-07-09 12:10:21.626,pillar_wall_good,pill_good_07,positive,-0.1875,0.1724,-0.0064,0.594,2.283,0.482,2.918,1.766,0.1,2.2496,-2.5363,-8.7639,wall_following
2026-07-09 12:10:21.725,pillar_wall_good,pill_good_07,positive,-0.0959,-0.115,-0.0046,0.6802,2.312,0.486,2.908,1.757,0.1,2.2486,-2.5403,-8.7704,wall_following
2026-07-09 12:10:21.826,pillar_wall_good,pill_good_07,positive,-0.0746,-0.1916,-0.0046,0.4694,2.339,0.491,2.898,1.761,0.1,2.2475,-2.5443,-8.7768,wall_following
2026-07-09 12:10:21.926,pillar_wall_good,pill_good_07,positive,-0.0362,-0.3066,-0.0066,0.5365,2.359,0.48,2.891,1.769,0.1,2.2464,-2.5482,-8.7829,wall_following
2026-07-09 12:10:22.026,pillar_wall_good,pill_good_07,positive,0.1449,-0.1437,-0.0068,0.2778,2.384,0.479,2.887,1.765,0.1,2.2454,-2.5522,-8.7892,wall_following
2026-07-09 12:10:22.125,pillar_wall_good,pill_good_07,positive,-0.0735,0.182,-0.0071,-0.0383,2.402,0.48,2.885,1.771,0.1,2.2444,-2.5564,-8.7961,wall_following
2026-07-09 12:10:22.226,pillar_wall_good,pill_good_07,positive,2.6877,0.4982,-0.006,-1.2837,2.43,0.493,2.885,1.778,0.1,2.2433,-2.5605,-8.8025,wall_following
2026-07-09 12:10:22.325,pillar_wall_good,pill_good_07,positive,-0.0437,-0.0287,-0.0055,0.1341,2.463,0.483,2.897,1.781,0.1,2.2423,-2.5645,-8.8087,wall_following
2026-07-09 12:10:22.425,pillar_wall_good,pill_good_07,positive,0.0298,0.0287,-0.0067,0.5844,2.503,0.477,2.888,1.784,0.1,2.2412,-2.5687,-8.815,wall_following
2026-07-09 12:10:22.525,pillar_wall_good,pill_good_07,positive,0.1768,0.0192,-0.0057,0.4119,2.522,0.475,2.887,1.787,0.1,2.24,-2.573,-8.8214,wall_following
2026-07-09 12:10:22.626,pillar_wall_good,pill_good_07,positive,0.1236,0.3161,-0.0038,0.661,2.549,0.491,2.878,1.768,0.1,2.2389,-2.5771,-8.8276,wall_following
2026-07-09 12:10:22.725,pillar_wall_good,pill_good_07,positive,0.0799,-0.2108,-0.0038,0.2203,2.547,0.488,2.872,1.777,0.1,2.2379,-2.5813,-8.8339,wall_following
2026-07-09 12:10:22.826,pillar_wall_good,pill_good_07,positive,-0.1342,-0.2587,-0.0065,0.594,2.548,0.482,2.877,1.766,0.1,2.2369,-2.5853,-8.8399,wall_following
2026-07-09 12:10:22.927,pillar_wall_good,pill_good_07,positive,-0.0639,-0.2587,-0.0064,0.5844,2.563,0.484,2.873,1.767,0.1,2.2358,-2.5895,-8.8461,wall_following
2026-07-09 12:10:23.026,pillar_wall_good,pill_good_07,positive,0.1204,-0.2682,-0.0058,0.2108,2.565,0.485,2.877,1.785,0.1,2.2347,-2.5938,-8.8524,wall_following
2026-07-09 12:10:23.126,pillar_wall_good,pill_good_07,positive,-0.0565,-0.3449,-0.0043,0.2587,2.584,0.487,2.877,1.775,0.1,2.2337,-2.5978,-8.8582,wall_following
2026-07-09 12:10:23.225,pillar_wall_good,pill_good_07,positive,0.1779,0.1916,-0.0044,0.661,2.572,0.485,2.874,1.77,0.1,2.2326,-2.6023,-8.8647,wall_following
2026-07-09 12:10:23.326,pillar_wall_good,pill_good_07,positive,0.0181,-0.2299,-0.0041,0.5652,2.576,0.488,2.868,1.763,0.1,2.2317,-2.6063,-8.8706,wall_following
2026-07-09 12:10:23.425,pillar_wall_good,pill_good_07,positive,-0.0671,-0.2108,-0.0044,0.8143,2.577,0.487,2.882,1.768,0.1,2.2305,-2.6111,-8.8775,wall_following
2026-07-09 12:10:23.526,pillar_wall_good,pill_good_07,positive,-0.033,-0.0766,-0.0064,0.7089,2.698,0.483,2.871,1.766,0.1,2.2293,-2.6156,-8.8837,wall_following
2026-07-09 12:10:23.626,pillar_wall_good,pill_good_07,positive,0.0362,-0.1724,-0.0044,0.2874,2.812,0.479,2.876,1.77,0.1,2.2281,-2.62,-8.8896,wall_following
2026-07-09 12:10:23.726,pillar_wall_good,pill_good_07,positive,0.0,-0.182,-0.0064,-0.0671,2.921,0.49,2.871,1.771,0.1,2.2269,-2.6243,-8.8953,wall_following
2026-07-09 12:10:23.825,pillar_wall_good,pill_good_07,positive,-0.033,-0.3545,-0.0068,0.4694,3.366,0.483,2.861,1.783,0.1,2.2258,-2.629,-8.9018,wall_following
2026-07-09 12:10:23.926,pillar_wall_good,pill_good_07,positive,0.0085,-0.0671,-0.0055,0.182,3.379,0.488,2.862,1.765,0.1,2.2246,-2.6335,-8.9077,wall_following
2026-07-09 12:10:24.026,pillar_wall_good,pill_good_07,positive,0.017,-0.1245,-0.0069,0.0192,3.363,0.479,2.861,1.783,0.1,2.2235,-2.638,-8.9138,wall_following
2026-07-09 12:10:24.126,pillar_wall_good,pill_good_07,positive,0.066,0.0383,-0.0047,0.0287,3.356,0.485,2.871,1.767,0.1,2.2223,-2.6425,-8.9197,wall_following
2026-07-09 12:10:24.225,pillar_wall_good,pill_good_07,positive,0.0948,-0.2203,-0.0041,0.6993,3.36,0.482,2.865,1.766,0.1,2.2212,-2.647,-8.9257,wall_following
